#coronavirus,count,count_no_rt,rank,rank_no_rt,freq,freq_no_rt
2020-03-07,6981.0,718.0,252.0,609.0,0.00037057777061028974,0.00014641760176125284
2020-03-08,8166.0,840.0,253.0,621.5,0.0003643710605669839,0.00014512642152625656
2020-03-09,16090.0,1289.0,122.0,402.0,0.0007688310814562432,0.00023036763743958442
2020-03-10,23116.0,1333.0,89.0,376.0,0.0010733095594987316,0.00024065320465036592
2020-03-11,17466.0,1520.0,118.0,368.0,0.0007693342470554003,0.0002573990369211824
2020-03-12,19877.0,2260.0,133.0,310.0,0.0007475516526901423,0.0003340150096886522
2020-03-13,19857.0,2482.0,118.0,241.0,0.0008390860186769215,0.00041705517041711065
2020-03-14,34901.0,2648.0,78.0,244.0,0.001341980257767411,0.0004203245991638272
2020-03-15,35912.0,2172.0,89.0,324.0,0.0012302932371316554,0.0003136321242468389
2020-03-16,39976.0,3352.0,86.0,247.0,0.001237019089720924,0.00042161453714849214
2020-03-17,44738.0,2808.0,77.0,269.0,0.001454510932971976,0.0003690738703717407
2020-03-18,37053.0,2735.0,88.0,271.0,0.0012840916045645224,0.0003670967985266735
2020-03-19,,,,,,
2020-03-20,,,,,,
