#coronavirus,count,count_no_rt,rank,rank_no_rt,freq,freq_no_rt
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,,,,,,
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,,,,,,
2020-01-07,,,,,,
2020-03-03,14506.0,2319.0,435.0,735.0,0.00018297177109850507,0.00011325896141385865
2020-03-04,8690.0,1436.0,732.0,1159.0,0.00010885916559036184,6.993059096657468e-05
2020-03-05,8270.0,1455.0,746.5,1144.0,0.00010466308863179144,7.070287943429144e-05
2020-03-06,11555.0,1661.0,502.0,961.5,0.0001559515153959236,8.507204772721139e-05
2020-03-07,10204.0,1200.0,556.0,1238.0,0.00014360057154828816,6.606466343192053e-05
2020-03-08,7839.0,1005.0,817.0,1540.0,9.700940269730442e-05,5.1110883612584384e-05
2020-03-09,18745.0,2567.0,366.0,666.0,0.00022736180795877915,0.00012698762595371812
2020-03-10,22707.0,2995.0,320.0,610.0,0.00025327829586037056,0.00013747180852540945
2020-03-11,35161.0,4939.0,199.0,397.0,0.0004053347452168921,0.00022353554572725323
2020-03-12,50867.0,6596.0,153.0,316.0,0.0005304459244391269,0.00028337357530240333
2020-03-13,53040.0,6973.0,144.0,297.0,0.0005624220983361956,0.00030399064338335784
2020-03-14,57585.0,5985.0,144.0,346.0,0.0005790420037884037,0.0002614750750468416
2020-03-15,57841.0,5348.0,150.0,401.0,0.0005508950298907772,0.00021833524519562439
2020-03-16,62463.0,6869.0,132.0,338.0,0.0005924843470137272,0.00026685364940138965
2020-03-17,57131.0,7231.0,149.0,325.0,0.0005465471405351201,0.00027215056644465185
2020-03-18,58623.0,7105.0,152.0,340.0,0.000542316285836789,0.0002562115155338464
2020-03-19,,,,,,
2020-03-20,,,,,,
